1.0	1.0	1000.0	153327.200245	146.22	189.58	278.0	190.0	235.0	259.0	276.0
1.0	1.0	1000.0	136037.44392	129.73333	219.43667	541.0	201.0	489.0	523.66667	539.66667
1.0	2.0	10.0	2112110.843577	20.14	10.5	972.0	0.0	1.0	493.0	913.0
1.0	2.0	10.0	2119093.028184	20.21	4.91	416.0	1.0	4.0	142.0	380.0
1.0	2.0	10.0	2180264.248027	20.79	3.13	311.0	0.0	1.0	110.0	272.0
1.0	2.0	10.0	2137156.03993	20.38	6.18	566.33333	0.33333	2.0	248.33333	521.66667
1.0	2.0	20.0	2096611.8752099997	39.99	0.54	139.0	1.0	1.0	1.0	11.0
1.0	2.0	20.0	1914828.431373	36.52	11.73	598.0	1.0	37.0	397.0	579.0
1.0	2.0	20.0	1885938.442969	35.97	17.05	554.0	1.0	107.0	448.0	538.0
1.0	2.0	20.0	1965792.91652	37.49333	9.77333	430.33333	1.0	48.33333	282.0	376.0
1.0	2.0	50.0	1762735.765909	84.05	0.64	140.0	1.0	1.0	2.0	10.0
1.0	2.0	50.0	1798237.727028	85.75	0.64	137.0	1.0	1.0	1.0	9.0
1.0	2.0	50.0	1784121.32025	85.07	0.69	142.0	1.0	1.0	2.0	22.0
1.0	2.0	50.0	1781698.27106	84.95667	0.65667	139.66667	1.0	1.0	1.66667	13.66667
1.0	2.0	100.0	1250625.312656	119.27	31.86	410.0	1.0	228.0	304.0	326.0
1.0	2.0	100.0	1243781.094527	118.62	30.99	429.0	1.0	401.0	418.0	428.0
1.0	2.0	100.0	1158480.074143	110.48	38.19	649.0	1.0	503.0	628.0	647.0
1.0	2.0	100.0	1217628.82711	116.12333	33.68	496.0	1.0	377.33333	450.0	467.0
1.0	2.0	200.0	922849.760059	176.02	20.47	135.0	6.0	75.0	103.0	107.0
1.0	2.0	200.0	801796.023092	152.93	81.7	203.0	68.0	186.0	202.0	203.0
1.0	2.0	200.0	570515.7462350001	108.82	166.19	1426.0	93.0	1387.0	1418.0	1426.0
1.0	2.0	200.0	765053.84313	145.92333	89.45333	588.0	55.66667	549.33333	574.33333	578.66667
1.0	2.0	500.0	391389.432485	186.63	135.62	189.0	143.0	171.0	175.0	179.0
1.0	2.0	500.0	329055.610398	156.91	178.24	552.0	153.0	489.0	530.0	551.0
1.0	2.0	500.0	362713.09394299996	172.96	153.51	198.0	153.0	193.0	197.0	198.0
1.0	2.0	500.0	361052.71228	172.16667	155.79	313.0	149.66667	284.33333	300.66667	309.33333
1.0	2.0	1000.0	196695.515342	187.58	145.43	211.0	144.0	177.0	206.0	210.0
1.0	2.0	1000.0	159438.77550999998	152.05	182.55	790.0	142.0	753.0	789.0	789.0
1.0	2.0	1000.0	195618.153365	186.56	144.38	175.0	145.0	164.0	170.0	174.0
1.0	2.0	1000.0	183917.48141	175.39667	157.45333	392.0	143.66667	364.66667	388.33333	391.0
1.0	5.0	10.0	828788.808036	7.9	0.72	36553.0	0.0	1.0	2.0	86.0
1.0	5.0	10.0	1992984.693878	19.01	12.48	951.0	0.0	1.0	531.0	914.0
1.0	5.0	10.0	1871397.5596979999	17.85	5.82	564.0	0.0	1.0	217.0	523.0
1.0	5.0	10.0	1564390.35387	14.92	6.34	12689.33333	0.0	1.0	250.0	507.66667
1.0	5.0	20.0	1913216.499579	36.49	0.59	146.0	0.0	1.0	1.0	46.0
1.0	5.0	20.0	1857631.148759	35.43	8.46	494.0	0.0	1.0	320.0	477.0
1.0	5.0	20.0	1767408.9784380002	33.71	41.04	1203.0	1.0	269.0	1059.0	1186.0
1.0	5.0	20.0	1846085.54226	35.21	16.69667	614.33333	0.33333	90.33333	460.0	569.66667
1.0	5.0	50.0	1601537.475977	76.37	0.53	135.0	1.0	1.0	1.0	6.0
1.0	5.0	50.0	1637733.377006	78.09	5.83	222.0	1.0	11.0	168.0	217.0
1.0	5.0	50.0	1555935.895441	74.19	9.51	386.0	1.0	50.0	262.0	374.0
1.0	5.0	50.0	1598402.24947	76.21667	5.29	247.66667	1.0	20.66667	143.66667	199.0
1.0	5.0	100.0	1021450.4596530001	97.41	69.08	596.0	16.0	539.0	584.0	595.0
1.0	5.0	100.0	1082016.879463	103.19	59.02	378.0	3.0	348.0	362.0	377.0
1.0	5.0	100.0	1163873.370577	111.0	21.06	139.0	1.0	116.0	136.0	139.0
1.0	5.0	100.0	1089113.5699	103.86667	49.72	371.0	6.66667	334.33333	360.66667	370.33333
1.0	5.0	200.0	550539.528738	105.01	242.39	646.0	235.0	544.0	639.0	645.0
1.0	5.0	200.0	597943.0758189999	114.05	229.82	358.0	223.0	327.0	344.0	357.0
1.0	5.0	200.0	568052.715292	108.35	249.27	359.0	250.0	326.0	346.0	356.0
1.0	5.0	200.0	572178.43995	109.13667	240.49333	454.33333	236.0	399.0	443.0	452.66667
1.0	5.0	500.0	277315.585136	132.23	208.61	277.0	216.0	248.0	275.0	276.0
1.0	5.0	500.0	235183.443086	112.14	252.93	1003.0	212.0	938.0	985.0	1001.0
1.0	5.0	500.0	266595.574513	127.12	218.15	519.0	205.0	425.0	500.0	517.0
1.0	5.0	500.0	259698.20091	123.83	226.56333	599.66667	211.0	537.0	586.66667	598.0
1.0	5.0	1000.0	121624.90878099999	115.99	249.43	874.0	215.0	740.0	860.0	872.0
1.0	5.0	1000.0	125691.30216199999	119.87	238.43	795.0	213.0	679.0	775.0	791.0
1.0	5.0	1000.0	128303.823454	122.36	232.74	681.0	210.0	569.0	664.0	679.0
1.0	5.0	1000.0	125206.67813	119.40667	240.2	783.33333	212.66667	662.66667	766.33333	780.66667
2.0	1.0	10.0	1659035.105183	15.82	9.2	416.0	1.0	12.0	331.0	409.0
2.0	1.0	10.0	1738102.687107	16.58	32.0	1488.0	1.0	123.0	1012.0	1452.0
2.0	1.0	10.0	1850070.3026720001	17.64	6.84	509.0	1.0	2.0	269.0	468.0
2.0	1.0	10.0	1749069.36499	16.68	16.01333	804.33333	1.0	45.66667	537.33333	776.33333
2.0	1.0	20.0	1795332.136445	34.24	0.59	142.0	1.0	1.0	2.0	9.0
2.0	1.0	20.0	1728190.239182	32.96	18.02	555.0	1.0	129.0	389.0	537.0
2.0	1.0	20.0	1767908.917333	33.72	6.49	364.0	1.0	2.0	211.0	350.0
2.0	1.0	20.0	1763810.43099	33.64	8.36667	353.66667	1.0	44.0	200.66667	298.66667
2.0	1.0	50.0	1440922.190202	68.71	12.2	296.0	1.0	125.0	260.0	291.0
2.0	1.0	50.0	1399580.125962	66.74	57.1	788.0	1.0	546.0	754.0	783.0
2.0	1.0	50.0	1419244.96168	67.67	9.63	245.0	1.0	63.0	197.0	241.0
2.0	1.0	50.0	1419915.75928	67.70667	26.31	443.0	1.0	244.66667	403.66667	438.33333
2.0	1.0	100.0	784313.72549	74.8	148.95	793.0	92.0	553.0	771.0	791.0
2.0	1.0	100.0	678426.05156	64.7	273.2	2030.0	189.0	1983.0	2022.0	2029.0
2.0	1.0	100.0	1118818.527635	106.7	9.02	144.0	1.0	33.0	51.0	66.0
2.0	1.0	100.0	860519.4349	82.06667	143.72333	989.0	94.0	856.33333	948.0	962.0
2.0	1.0	200.0	605180.343742	115.43	213.41	333.0	229.0	289.0	330.0	332.0
2.0	1.0	200.0	319488.817891	60.94	447.86	1434.0	421.0	1181.0	1392.0	1432.0
2.0	1.0	200.0	236272.56403	45.07	633.72	3400.0	310.0	3376.0	3389.0	3399.0
2.0	1.0	200.0	386980.57522	73.81333	431.66333	1722.33333	320.0	1615.33333	1703.66667	1721.0
2.0	1.0	500.0	225377.507325	107.47	255.75	365.0	254.0	340.0	355.0	364.0
2.0	1.0	500.0	191021.967526	91.09	306.32	417.0	324.0	392.0	403.0	412.0
2.0	1.0	500.0	156961.230576	74.84	380.49	882.0	381.0	660.0	839.0	880.0
2.0	1.0	500.0	191120.23514	91.13333	314.18667	554.66667	319.66667	464.0	532.33333	552.0
2.0	1.0	1000.0	80398.77793899999	76.67	377.18	1188.0	372.0	1007.0	1159.0	1186.0
2.0	1.0	1000.0	64985.70314500001	61.98	475.16	3170.0	258.0	3084.0	3151.0	3168.0
2.0	1.0	1000.0	90122.566691	85.95	329.99	485.0	344.0	405.0	428.0	476.0
2.0	1.0	1000.0	78502.34926	74.86667	394.11	1614.33333	324.66667	1498.66667	1579.33333	1610.0
2.0	2.0	10.0	937488.281396	8.94	18.4	22704.0	1.0	46.0	531.0	891.0
2.0	2.0	10.0	1695604.991861	16.17	3.88	346.0	1.0	4.0	95.0	196.0
2.0	2.0	10.0	1705960.6264290002	16.27	9.2	850.0	1.0	2.0	415.0	805.0
2.0	2.0	10.0	1446351.2999	13.79333	10.49333	7966.66667	1.0	17.33333	347.0	630.66667
2.0	2.0	20.0	1709752.4278479998	32.61	0.98	142.0	1.0	2.0	6.0	15.0
2.0	2.0	20.0	1579479.403589	30.13	46.63	1451.0	1.0	289.0	1182.0	1432.0
2.0	2.0	20.0	1553084.425669	29.62	21.3	1091.0	1.0	4.0	931.0	1076.0
2.0	2.0	20.0	1614105.41904	30.78667	22.97	894.66667	1.0	98.33333	706.33333	841.0
2.0	2.0	50.0	1466275.659824	69.92	1.57	138.0	1.0	4.0	11.0	16.0
2.0	2.0	50.0	1484780.994803	70.8	2.42	140.0	1.0	7.0	29.0	38.0
2.0	2.0	50.0	1332622.601279	63.54	16.25	460.0	1.0	72.0	375.0	446.0
2.0	2.0	50.0	1427893.0853	68.08667	6.74667	246.0	1.0	27.66667	138.33333	166.66667
2.0	2.0	100.0	1050861.706599	100.22	50.25	375.0	1.0	322.0	354.0	375.0
2.0	2.0	100.0	1086248.099066	103.59	24.07	270.0	3.0	70.0	81.0	87.0
2.0	2.0	100.0	1189909.566873	113.48	5.73	145.0	1.0	23.0	43.0	50.0
2.0	2.0	100.0	1109006.45751	105.76333	26.68333	263.33333	1.66667	138.33333	159.33333	170.66667
2.0	2.0	200.0	85845.752352	16.37	1795.95	22902.0	555.0	16921.0	22748.0	22900.0
2.0	2.0	200.0	381621.126546	72.79	378.7	2730.0	84.0	2559.0	2695.0	2727.0
2.0	2.0	200.0	702444.506884	133.98	163.73	304.0	192.0	277.0	290.0	301.0
2.0	2.0	200.0	389970.46193	74.38	779.46	8645.33333	277.0	6585.66667	8577.66667	8642.66667
2.0	2.0	500.0	162311.313099	77.4	360.08	1340.0	220.0	1006.0	1262.0	1288.0
2.0	2.0	500.0	46580.957704	22.21	1378.01	12233.0	18.0	6726.0	6786.0	6796.0
2.0	2.0	500.0	340251.78632199997	162.24	165.11	245.0	161.0	205.0	229.0	237.0
2.0	2.0	500.0	183048.01904	87.28333	634.4	4606.0	133.0	2645.66667	2759.0	2773.66667
2.0	2.0	1000.0	134661.998384	128.42	213.7	1142.0	162.0	1017.0	1135.0	1141.0
2.0	2.0	1000.0	83416.750083	79.55	355.78	1502.0	271.0	1403.0	1470.0	1497.0
2.0	2.0	1000.0	70185.289163	66.93	429.91	574.0	453.0	538.0	550.0	562.0
2.0	2.0	1000.0	96088.01254	91.63333	333.13	1072.66667	295.33333	986.0	1051.66667	1066.66667
2.0	5.0	10.0	876654.6857190001	8.36	1.18	27866.0	1.0	4.0	9.0	21.0
2.0	5.0	10.0	1675322.4995809998	15.98	22.44	1532.0	1.0	12.0	766.0	1231.0
2.0	5.0	10.0	1644304.130492	15.68	30.88	1664.0	1.0	47.0	1150.0	1354.0
2.0	5.0	10.0	1398760.4386	13.34	18.16667	10354.0	1.0	21.0	641.66667	868.66667
2.0	5.0	20.0	1683955.274148	32.12	7.47	417.0	1.0	11.0	201.0	351.0
2.0	5.0	20.0	1599078.930536	30.5	57.5	1754.0	1.0	906.0	1602.0	1734.0
2.0	5.0	20.0	1715972.2698879999	32.73	2.28	181.0	1.0	3.0	116.0	168.0
2.0	5.0	20.0	1666335.49152	31.78333	22.41667	784.0	1.0	306.66667	639.66667	751.0
2.0	5.0	50.0	1462202.076327	69.72	7.02	299.0	1.0	13.0	89.0	132.0
2.0	5.0	50.0	1318217.769576	62.86	52.39	992.0	1.0	658.0	964.0	984.0
2.0	5.0	50.0	1522997.2586049999	72.62	1.56	138.0	1.0	4.0	16.0	29.0
2.0	5.0	50.0	1434472.36817	68.4	20.32333	476.33333	1.0	225.0	356.33333	381.66667
2.0	5.0	100.0	1153934.918071	110.05	5.03	143.0	2.0	15.0	30.0	41.0
2.0	5.0	100.0	1068376.068376	101.89	61.62	824.0	1.0	785.0	813.0	823.0
2.0	5.0	100.0	1286670.097787	122.71	3.51	139.0	1.0	14.0	27.0	45.0
2.0	5.0	100.0	1169660.36141	111.55	23.38667	368.66667	1.33333	271.33333	290.0	303.0
2.0	5.0	200.0	492805.046324	94.0	216.73	770.0	209.0	704.0	739.0	768.0
2.0	5.0	200.0	321336.760925	61.29	435.11	1079.0	795.0	925.0	1043.0	1075.0
2.0	5.0	200.0	350483.66746100003	66.85	383.75	859.0	721.0	817.0	837.0	858.0
2.0	5.0	200.0	388208.49157	74.04667	345.19667	902.66667	575.0	815.33333	873.0	900.33333
2.0	5.0	500.0	148942.508192	71.02	385.84	933.0	365.0	777.0	890.0	921.0
2.0	5.0	500.0	154225.786552	73.54	377.98	1379.0	317.0	935.0	1297.0	1378.0
2.0	5.0	500.0	131821.776958	62.86	444.9	1899.0	461.0	1823.0	1865.0	1884.0
2.0	5.0	500.0	144996.69057	69.14	402.90667	1403.66667	381.0	1178.33333	1350.66667	1394.33333
2.0	5.0	1000.0	77172.403149	73.6	377.74	814.0	421.0	768.0	791.0	802.0
2.0	5.0	1000.0	71766.901105	68.44	413.67	1173.0	471.0	807.0	1088.0	1170.0
2.0	5.0	1000.0	71154.119824	67.86	414.1	834.0	486.0	812.0	825.0	832.0
2.0	5.0	1000.0	73364.47469	69.96667	401.83667	940.33333	459.33333	795.66667	901.33333	934.66667
5.0	1.0	10.0	1345098.461207	12.83	91.65	1351.0	1.0	824.0	1021.0	1322.0
5.0	1.0	10.0	1796493.245185	17.13	21.09	1097.0	1.0	55.0	739.0	1061.0
5.0	1.0	10.0	1663506.005257	15.86	187.35	4611.0	0.0	1151.0	4260.0	4598.0
5.0	1.0	10.0	1601699.23722	15.27333	100.03	2353.0	0.66667	676.66667	2006.66667	2327.0
5.0	1.0	20.0	1811725.487354	34.56	3.23	247.0	1.0	2.0	99.0	231.0
5.0	1.0	20.0	1703693.607742	32.5	82.06	1692.0	1.0	576.0	1570.0	1682.0
5.0	1.0	20.0	1717268.855612	32.75	93.53	2228.0	1.0	403.0	2072.0	2212.0
5.0	1.0	20.0	1744229.3169	33.27	59.60667	1389.0	1.0	327.0	1247.0	1375.0
5.0	1.0	50.0	919117.647059	43.83	246.87	620.0	271.0	541.0	569.0	579.0
5.0	1.0	50.0	873057.4471799999	41.63	413.73	728.0	453.0	638.0	666.0	703.0
5.0	1.0	50.0	923105.326318	44.02	276.88	683.0	275.0	650.0	673.0	681.0
5.0	1.0	50.0	905093.47352	43.16	312.49333	677.0	333.0	609.66667	636.0	654.33333
5.0	1.0	100.0	451916.124367	43.1	580.88	1649.0	586.0	1609.0	1637.0	1643.0
5.0	1.0	100.0	513294.32296499994	48.95	450.84	1451.0	399.0	1123.0	1381.0	1448.0
5.0	1.0	100.0	510881.781956	48.72	508.92	1105.0	557.0	849.0	1094.0	1103.0
5.0	1.0	100.0	492030.7431	46.92333	513.54667	1401.66667	514.0	1193.66667	1370.66667	1398.0
5.0	1.0	200.0	270855.904659	51.66	534.33	1170.0	559.0	915.0	1162.0	1168.0
5.0	1.0	200.0	258184.446969	49.24	568.6	1330.0	609.0	1151.0	1323.0	1328.0
5.0	1.0	200.0	265929.156473	50.72	553.4	1113.0	570.0	844.0	1061.0	1099.0
5.0	1.0	200.0	264989.83603	50.54	552.11	1204.33333	579.33333	970.0	1182.0	1198.33333
5.0	1.0	500.0	110204.98126500001	52.55	554.06	781.0	575.0	644.0	772.0	780.0
5.0	1.0	500.0	107250.10725	51.14	564.08	1460.0	603.0	1250.0	1429.0	1456.0
5.0	1.0	500.0	100806.451613	48.07	609.4	1729.0	563.0	1621.0	1694.0	1728.0
5.0	1.0	500.0	106087.18004	50.58667	575.84667	1323.33333	580.33333	1171.66667	1298.33333	1321.33333
5.0	1.0	1000.0	52792.73572	50.35	584.57	1596.0	544.0	1552.0	1578.0	1594.0
5.0	1.0	1000.0	44814.914404	42.74	691.27	5089.0	399.0	5009.0	5073.0	5088.0
5.0	1.0	1000.0	63315.18298099999	60.38	480.63	623.0	514.0	594.0	615.0	622.0
5.0	1.0	1000.0	53640.94437	51.15667	585.49	2436.0	485.66667	2385.0	2422.0	2434.66667
5.0	2.0	10.0	895623.981228	8.54	113.64	18753.0	2.0	1524.0	2598.0	3036.0
5.0	2.0	10.0	1543686.3229389999	14.72	28.91	1421.0	1.0	49.0	170.0	305.0
5.0	2.0	10.0	1710746.912102	16.31	46.73	1611.0	1.0	594.0	1290.0	1586.0
5.0	2.0	10.0	1383352.40542	13.19	63.09333	7261.66667	1.33333	722.33333	1352.66667	1642.33333
5.0	2.0	20.0	1539219.307967	29.36	121.59	2707.0	0.0	7.0	270.0	462.0
5.0	2.0	20.0	1778852.9955880002	33.93	5.89	235.0	1.0	3.0	91.0	175.0
5.0	2.0	20.0	1401031.158933	26.72	246.31	5248.0	1.0	3808.0	5007.0	5231.0
5.0	2.0	20.0	1573034.4875	30.00333	124.59667	2730.0	0.66667	1272.66667	1789.33333	1956.0
5.0	2.0	50.0	899766.0608239999	42.9	274.94	925.0	111.0	866.0	892.0	921.0
5.0	2.0	50.0	721709.006928	34.41	531.26	1683.0	507.0	1128.0	1544.0	1641.0
5.0	2.0	50.0	845522.955948	40.32	400.98	758.0	423.0	710.0	725.0	749.0
5.0	2.0	50.0	822332.67457	39.21	402.39333	1122.0	347.0	901.33333	1053.66667	1103.66667
5.0	2.0	100.0	460193.281178	43.89	555.21	862.0	649.0	723.0	808.0	860.0
5.0	2.0	100.0	449721.172873	42.89	584.65	1134.0	667.0	806.0	1097.0	1131.0
5.0	2.0	100.0	420875.420875	40.14	632.28	3105.0	520.0	3058.0	3094.0	3102.0
5.0	2.0	100.0	443596.62498	42.30667	590.71333	1700.33333	612.0	1529.0	1666.33333	1697.66667
5.0	2.0	200.0	220945.647371	42.14	684.17	3374.0	549.0	3230.0	3333.0	3373.0
5.0	2.0	200.0	328515.11169499997	62.66	429.83	617.0	472.0	558.0	592.0	612.0
5.0	2.0	200.0	257971.31359	49.2	576.15	1469.0	529.0	1356.0	1422.0	1452.0
5.0	2.0	200.0	269144.02422	51.33333	563.38333	1820.0	516.66667	1714.66667	1782.33333	1812.33333
5.0	2.0	500.0	102322.725877	48.79	593.23	760.0	639.0	702.0	731.0	752.0
5.0	2.0	500.0	70711.35624400001	33.72	856.06	5460.0	641.0	5245.0	5454.0	5459.0
5.0	2.0	500.0	179662.234998	85.67	326.74	514.0	341.0	466.0	493.0	508.0
5.0	2.0	500.0	117565.43904	56.06	592.01	2244.66667	540.33333	2137.66667	2226.0	2239.66667
5.0	2.0	1000.0	49500.0495	47.21	627.92	1423.0	654.0	903.0	1310.0	1414.0
5.0	2.0	1000.0	47067.683329	44.89	657.1	1571.0	679.0	1168.0	1505.0	1568.0
5.0	2.0	1000.0	45380.286802999995	43.28	684.02	2417.0	595.0	2312.0	2393.0	2404.0
5.0	2.0	1000.0	47316.00654	45.12667	656.34667	1803.66667	642.66667	1461.0	1736.0	1795.33333
5.0	5.0	10.0	869217.5303790001	8.29	25.02	6883.0	10.0	101.0	236.0	342.0
5.0	5.0	10.0	1196716.210718	11.41	24.77	593.0	9.0	94.0	276.0	397.0
5.0	5.0	10.0	1171069.889451	11.17	26.06	1223.0	8.0	50.0	196.0	272.0
5.0	5.0	10.0	1079001.21018	10.29	25.28333	2899.66667	9.0	81.66667	236.0	337.0
5.0	5.0	20.0	1339190.057853	25.54	254.83	4585.0	2.0	2993.0	3409.0	3460.0
5.0	5.0	20.0	1582278.481013	30.18	59.83	1282.0	1.0	365.0	1006.0	1137.0
5.0	5.0	20.0	1737438.3209400002	33.14	11.69	386.0	1.0	75.0	281.0	369.0
5.0	5.0	20.0	1552968.95327	29.62	108.78333	2084.33333	1.33333	1144.33333	1565.33333	1655.33333
5.0	5.0	50.0	934666.791289	44.57	232.44	1128.0	107.0	321.0	747.0	759.0
5.0	5.0	50.0	829393.713196	39.55	432.06	1289.0	416.0	997.0	1074.0	1098.0
5.0	5.0	50.0	764818.355641	36.47	499.68	1691.0	621.0	1540.0	1604.0	1628.0
5.0	5.0	50.0	842959.62004	40.19667	388.06	1369.33333	381.33333	952.66667	1141.66667	1161.66667
5.0	5.0	100.0	457498.39875600004	43.63	569.44	791.0	610.0	692.0	710.0	745.0
5.0	5.0	100.0	379075.056861	36.15	620.86	2942.0	610.0	1117.0	1402.0	1467.0
5.0	5.0	100.0	493437.284121	47.06	501.81	1107.0	563.0	686.0	893.0	969.0
5.0	5.0	100.0	443336.91325	42.28	564.03667	1613.33333	594.33333	831.66667	1001.66667	1060.33333
5.0	5.0	200.0	260878.63925700003	49.76	544.51	1105.0	583.0	748.0	907.0	944.0
5.0	5.0	200.0	273942.581635	52.25	518.08	1204.0	555.0	868.0	1122.0	1190.0
5.0	5.0	200.0	267151.100663	50.96	548.68	1121.0	553.0	860.0	959.0	1013.0
5.0	5.0	200.0	267324.10719	50.99	537.09	1143.33333	563.66667	825.33333	996.0	1049.0
5.0	5.0	500.0	111831.804965	53.33	539.55	991.0	554.0	723.0	908.0	979.0
5.0	5.0	500.0	71963.154865	34.31	702.7	5959.0	565.0	1105.0	5719.0	5942.0
5.0	5.0	500.0	132661.183338	63.26	445.16	2592.0	306.0	2230.0	2553.0	2588.0
5.0	5.0	500.0	105485.38106	50.3	562.47	3180.66667	475.0	1352.66667	3060.0	3169.66667
5.0	5.0	1000.0	59045.819555999995	56.31	505.34	838.0	497.0	762.0	808.0	828.0
5.0	5.0	1000.0	37962.189658999996	36.2	740.36	3303.0	688.0	1283.0	3145.0	3242.0
5.0	5.0	1000.0	52366.987851	49.94	581.26	1404.0	583.0	1032.0	1307.0	1374.0
5.0	5.0	1000.0	49791.66569	47.48333	608.98667	1848.33333	589.33333	1025.66667	1753.33333	1814.66667
